ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9526805,HX181340,03/12/2014 06:20:00 AM,007XX N TRUMBULL AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1121,011,27,23,26,1153204,1904794,2014,03/16/2014 12:39:45 AM,41.89460232928169,-87.71277531912126,"(41.89460232928169, -87.71277531912126)"
9526858,HX181334,03/12/2014 06:15:00 AM,023XX N LISTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1432,014,32,22,07,1162735,1915402,2014,03/31/2014 12:39:14 AM,41.92351694625347,-87.67747277519182,"(41.92351694625347, -87.67747277519182)"
9526817,HX181336,03/12/2014 06:15:00 AM,095XX S AVALON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0511,005,8,50,14,1186253,1841763,2014,03/25/2014 12:39:08 AM,41.72092073647727,-87.59339034437956,"(41.72092073647727, -87.59339034437956)"
9530365,HX184179,03/12/2014 06:00:00 AM,105XX S GREEN ST,0810,THEFT,OVER $500,RESIDENCE,false,false,2233,022,34,73,06,1172479,1834768,2014,03/17/2014 12:39:52 AM,41.70203922257426,-87.64404636937279,"(41.70203922257426, -87.64404636937279)"
9528019,HX182319,03/12/2014 06:00:00 AM,079XX S MUSKEGON AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0422,004,7,46,08A,1196597,1852577,2014,03/17/2014 12:39:52 AM,41.75034501787804,-87.5551451097111,"(41.75034501787804, -87.5551451097111)"
9528085,HX182419,03/12/2014 06:00:00 AM,025XX N MASON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2515,025,29,19,14,1136258,1916323,2014,03/15/2014 12:39:25 AM,41.926558760302626,-87.77473819760895,"(41.926558760302626, -87.77473819760895)"
9528086,HX182462,03/12/2014 06:00:00 AM,025XX N RICHMOND ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,false,false,1414,014,35,22,14,1156242,1916641,2014,03/15/2014 12:39:25 AM,41.92705065344386,-87.70129695311144,"(41.92705065344386, -87.70129695311144)"
9528038,HX182299,03/12/2014 06:00:00 AM,063XX S HOMAN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,0823,008,15,66,14,1154870,1862027,2014,03/15/2014 12:39:25 AM,41.77721119919545,-87.70780039795052,"(41.77721119919545, -87.70780039795052)"
9526853,HX181361,03/12/2014 06:00:00 AM,017XX N DAMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1434,014,32,24,14,1162712,1911548,2014,03/14/2014 12:40:45 AM,41.912941792931605,-87.67766555253324,"(41.912941792931605, -87.67766555253324)"
9526908,HX181331,03/12/2014 06:00:00 AM,053XX S WASHTENAW AVE,0810,THEFT,OVER $500,STREET,false,false,0923,009,14,63,06,1159243,1869031,2014,03/14/2014 12:40:45 AM,41.796342735181355,-87.69157725887764,"(41.796342735181355, -87.69157725887764)"
9556290,HX181593,03/12/2014 06:00:00 AM,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,false,false,1134,,24,29,18,,,2014,04/04/2014 12:38:54 AM,,,
9530753,HX184408,03/12/2014 06:00:00 AM,032XX W 87TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,0834,008,18,70,06,1156158,1846754,2014,04/06/2014 12:38:43 AM,41.735273852770185,-87.7034884808305,"(41.735273852770185, -87.7034884808305)"
9527430,HX181672,03/12/2014 06:00:00 AM,031XX W MONTROSE AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,false,false,1724,017,33,16,04B,1154836,1929035,2014,04/08/2014 12:39:52 AM,41.96108898574039,-87.70613017887487,"(41.96108898574039, -87.70613017887487)"
9526799,HX181330,03/12/2014 06:00:00 AM,057XX W MIDWAY PARK,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,1512,015,29,25,03,1137954,1902692,2014,04/01/2014 12:40:37 AM,41.88912318660439,-87.76883569954596,"(41.88912318660439, -87.76883569954596)"
9529644,HX182974,03/12/2014 06:00:00 AM,018XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1421,014,1,22,06,1157461,1911879,2014,03/23/2014 12:39:11 AM,41.91395861572256,-87.69694749014765,"(41.91395861572256, -87.69694749014765)"
9532268,HX182088,03/12/2014 06:00:00 AM,070XX S PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0833,008,13,65,07,1150888,1857327,2014,03/19/2014 12:41:09 AM,41.76439219527009,-87.72252090306092,"(41.76439219527009, -87.72252090306092)"
9526876,HX181327,03/12/2014 05:50:00 AM,031XX W LEXINGTON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,1134,011,24,27,26,1155344,1896567,2014,03/15/2014 12:39:25 AM,41.87198388517534,-87.7051368599772,"(41.87198388517534, -87.7051368599772)"
9527942,HX182116,03/12/2014 05:30:00 AM,001XX S WOOD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1223,012,2,28,07,1164386,1899541,2014,03/15/2014 12:39:25 AM,41.879958407736325,-87.67185577581569,"(41.879958407736325, -87.67185577581569)"
9535942,HX189593,03/12/2014 05:30:00 AM,030XX N CLIFTON AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),false,false,1933,019,44,6,26,1168044,1920539,2014,03/21/2014 12:39:35 AM,41.937500052748895,-87.657816913641,"(41.937500052748895, -87.657816913641)"
9529069,HX182945,03/12/2014 05:17:00 AM,019XX S SPRINGFIELD AVE,0810,THEFT,OVER $500,CTA GARAGE / OTHER PROPERTY,false,false,1014,010,24,29,06,1150672,1889974,2014,03/19/2014 12:41:09 AM,41.85398446276954,-87.72246206615287,"(41.85398446276954, -87.72246206615287)"
9526810,HX181345,03/12/2014 05:00:00 AM,064XX S SACRAMENTO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0823,008,15,66,07,1157449,1861800,2014,03/14/2014 12:40:45 AM,41.7765364096819,-87.69835187938415,"(41.7765364096819, -87.69835187938415)"
9526868,HX181326,03/12/2014 05:00:00 AM,074XX S EUCLID PKWY,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0333,003,8,43,26,1190220,1855944,2014,03/22/2014 12:39:11 AM,41.759740254073385,-87.57840465538328,"(41.759740254073385, -87.57840465538328)"
9526790,HX181319,03/12/2014 04:45:00 AM,078XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,false,true,0623,006,6,69,08B,1177696,1852672,2014,03/19/2014 12:41:09 AM,41.75105394078073,-87.62440339231573,"(41.75105394078073, -87.62440339231573)"
9526855,HX181315,03/12/2014 04:00:00 AM,028XX S KENNETH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,1031,010,22,30,14,1147227,1884907,2014,03/14/2014 12:40:45 AM,41.84014650444246,-87.73523619119112,"(41.84014650444246, -87.73523619119112)"
9527601,HX181710,03/12/2014 04:00:00 AM,005XX S LARAMIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,1522,015,29,25,14,1141767,1897108,2014,03/21/2014 12:39:35 AM,41.87373030487171,-87.7549708475968,"(41.87373030487171, -87.7549708475968)"
9527175,HX181519,03/12/2014 04:00:00 AM,062XX N BELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2413,024,50,2,14,1160148,1941364,2014,03/14/2014 12:40:45 AM,41.99481194554283,-87.68625802769745,"(41.99481194554283, -87.68625802769745)"
9528334,HX181310,03/12/2014 03:58:00 AM,028XX W TOUHY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,false,false,2411,024,50,2,14,1156270,1947658,2014,03/21/2014 12:39:35 AM,42.01216245096896,-87.70035199330616,"(42.01216245096896, -87.70035199330616)"
9526784,HX181308,03/12/2014 03:55:00 AM,003XX W 59TH PL,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE,false,false,0711,007,20,68,04B,1175134,1865460,2014,03/21/2014 12:39:35 AM,41.786203217779146,-87.63341043903684,"(41.786203217779146, -87.63341043903684)"
9526789,HX181311,03/12/2014 03:45:00 AM,086XX S MARYLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0632,006,8,44,14,1183364,1847851,2014,03/14/2014 12:40:45 AM,41.73769456245396,-87.60378300624056,"(41.73769456245396, -87.60378300624056)"
9526780,HX181307,03/12/2014 03:32:00 AM,008XX N ORLEANS ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,BAR OR TAVERN,false,false,1823,018,27,8,04B,1173794,1906438,2014,04/07/2014 12:40:59 AM,41.898680006397306,-87.63710557048903,"(41.898680006397306, -87.63710557048903)"
9529686,HX181302,03/12/2014 03:30:00 AM,055XX W WARWICK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1633,016,38,15,08B,1138436,1924417,2014,03/19/2014 12:41:09 AM,41.94873032211408,-87.76653827193124,"(41.94873032211408, -87.76653827193124)"
9528160,HX182215,03/12/2014 03:10:00 AM,053XX S ROCKWELL ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,true,0923,009,14,63,17,1159997,1868707,2014,04/09/2014 12:42:18 AM,41.79543815648187,-87.68882117272645,"(41.79543815648187, -87.68882117272645)"
9527180,HX181503,03/12/2014 03:00:00 AM,078XX S COLES AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0421,004,7,43,06,1197245,1853962,2014,03/15/2014 12:39:25 AM,41.75412945023681,-87.55272454842935,"(41.75412945023681, -87.55272454842935)"
9528695,HX182831,03/12/2014 03:00:00 AM,045XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,1913,019,47,3,14,1165656,1930178,2014,03/30/2014 12:39:29 AM,41.9640012085814,-87.66631748976471,"(41.9640012085814, -87.66631748976471)"
9528030,HX182053,03/12/2014 03:00:00 AM,0000X E WACKER DR,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,false,0111,001,42,32,26,1176944,1902433,2014,03/25/2014 12:39:08 AM,41.887619357044564,-87.62565724945509,"(41.887619357044564, -87.62565724945509)"
9527014,HX181376,03/12/2014 03:00:00 AM,061XX S ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0823,008,15,66,08B,1156733,1863698,2014,03/18/2014 12:40:56 AM,41.78175927791246,-87.7009255502447,"(41.78175927791246, -87.7009255502447)"
9531709,HX181297,03/12/2014 02:42:00 AM,066XX S INGLESIDE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,0321,003,5,42,04B,1183656,1861326,2014,03/18/2014 12:40:56 AM,41.774664533105025,-87.60229369953461,"(41.774664533105025, -87.60229369953461)"
9527848,HX181973,03/12/2014 02:30:00 AM,057XX S LOOMIS BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,0713,007,16,67,14,1167940,1866556,2014,03/15/2014 12:39:25 AM,41.78936844898734,-87.65975572643028,"(41.78936844898734, -87.65975572643028)"
9526788,HX181299,03/12/2014 02:29:00 AM,061XX S PEORIA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0712,007,16,68,08B,1171397,1864223,2014,03/25/2014 12:39:08 AM,41.782891410335665,-87.64714830223932,"(41.782891410335665, -87.64714830223932)"
9530004,HX181295,03/12/2014 02:20:00 AM,046XX N ALBANY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1713,017,33,14,14,1154828,1930951,2014,03/21/2014 12:39:35 AM,41.966346767248176,-87.7061080257652,"(41.966346767248176, -87.7061080257652)"
9526759,HX181291,03/12/2014 02:06:00 AM,030XX W JACKSON BLVD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,HOTEL/MOTEL,true,true,1124,011,28,27,04B,1156395,1898499,2014,03/14/2014 12:40:45 AM,41.87726431684011,-87.70122594936373,"(41.87726431684011, -87.70122594936373)"
9526763,HX181287,03/12/2014 01:40:00 AM,061XX S INDIANA AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,true,0311,003,20,40,08A,1178692,1864296,2014,03/14/2014 12:40:45 AM,41.78292886576941,-87.62040051291838,"(41.78292886576941, -87.62040051291838)"
9527088,HX181342,03/12/2014 01:40:00 AM,020XX N PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,CLEANING STORE,false,false,2525,025,30,20,05,1149414,1913623,2014,04/10/2014 12:40:25 AM,41.91890435516257,-87.72646559085408,"(41.91890435516257, -87.72646559085408)"
9526758,HX181285,03/12/2014 01:35:00 AM,067XX S MARSHFIELD AVE,0460,BATTERY,SIMPLE,APARTMENT,true,false,0725,007,15,67,08B,1166546,1859922,2014,03/14/2014 12:40:45 AM,41.77119376924327,-87.66505612595158,"(41.77119376924327, -87.66505612595158)"
9527724,HX181889,03/12/2014 01:08:00 AM,007XX E 103RD PL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0512,005,9,50,04B,1182806,1836445,2014,03/23/2014 12:39:11 AM,41.70640809158593,-87.60618032116311,"(41.70640809158593, -87.60618032116311)"
9526765,HX181278,03/12/2014 01:05:00 AM,028XX N KOSTNER AVE,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE,false,false,2523,025,31,20,04B,1146604,1918451,2014,03/24/2014 12:41:18 AM,41.93220694721132,-87.73666649178462,"(41.93220694721132, -87.73666649178462)"
9526753,HX181281,03/12/2014 01:05:00 AM,004XX S PULASKI RD,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1132,011,24,26,08A,1149841,1897538,2014,03/14/2014 12:40:45 AM,41.87475715809296,-87.7253155549142,"(41.87475715809296, -87.7253155549142)"
9527846,HX181984,03/12/2014 01:00:00 AM,037XX W BELMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,2523,025,30,21,14,1150651,1920974,2014,03/21/2014 12:39:35 AM,41.93905201923166,-87.72172803418174,"(41.93905201923166, -87.72172803418174)"
9526767,HX181283,03/12/2014 12:45:00 AM,055XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2532,025,37,25,08B,1138990,1910124,2014,03/15/2014 12:39:25 AM,41.909498730968686,-87.76485018087978,"(41.909498730968686, -87.76485018087978)"
9526749,HX181270,03/12/2014 12:30:00 AM,020XX N KILPATRICK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2522,025,31,19,08B,1144674,1913475,2014,03/14/2014 12:40:45 AM,41.918588950831364,-87.74388476961947,"(41.918588950831364, -87.74388476961947)"
9529326,HX183018,03/12/2014 12:30:00 AM,017XX W 18TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1234,012,25,31,07,1165305,1891497,2014,03/19/2014 12:41:09 AM,41.857865492606166,-87.66871001776269,"(41.857865492606166, -87.66871001776269)"
9532070,HX185825,03/12/2014 12:01:00 AM,079XX S BRANDON AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,false,false,0422,004,7,46,11,1198824,1852857,2014,03/28/2014 12:40:24 AM,41.751057795432196,-87.54697518039764,"(41.751057795432196, -87.54697518039764)"
9541652,HX194880,03/12/2014 12:01:00 AM,062XX N LAKEWOOD AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2433,024,48,77,06,1166439,1941832,2014,03/27/2014 12:41:25 AM,41.99596337079214,-87.66310337946413,"(41.99596337079214, -87.66310337946413)"
9526793,HX181341,03/12/2014 12:01:00 AM,004XX N STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1831,018,42,8,03,1176263,1903061,2014,03/25/2014 12:39:08 AM,41.88935800664001,-87.62813911205699,"(41.88935800664001, -87.62813911205699)"
9527080,HX181424,03/12/2014 12:01:00 AM,069XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,2424,024,49,1,14,1163449,1946338,2014,03/21/2014 12:39:35 AM,42.00839163957685,-87.67397452019392,"(42.00839163957685, -87.67397452019392)"
9530749,HX184339,03/12/2014 12:01:00 AM,027XX W DIVISION ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1423,014,26,24,08A,1157798,1907904,2014,03/18/2014 12:40:56 AM,41.903044021597836,-87.69581794726211,"(41.903044021597836, -87.69581794726211)"
9527151,HX181506,03/12/2014 12:01:00 AM,036XX W 59TH PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0822,008,13,65,06,1153045,1864871,2014,03/14/2014 12:40:45 AM,41.78505180383341,-87.71441585402232,"(41.78505180383341, -87.71441585402232)"
9533040,HX187072,03/12/2014 12:00:00 AM,035XX S RHODES AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,0212,002,4,35,10,1180132,1881331,2014,03/28/2014 12:40:24 AM,41.82964146962977,-87.6145987793669,"(41.82964146962977, -87.6145987793669)"
9527448,HX181748,03/12/2014 12:00:00 AM,089XX S LOWE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2223,022,21,71,05,1173491,1845838,2014,03/19/2014 12:41:09 AM,41.732394595523274,-87.6400143039222,"(41.732394595523274, -87.6400143039222)"
9557320,HX209074,03/12/2014 12:00:00 AM,018XX W 22ND PL,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,false,false,1034,010,25,31,17,1164578,1889199,2014,04/10/2014 12:40:25 AM,41.85157497494026,-87.67144356488248,"(41.85157497494026, -87.67144356488248)"
9560586,HX211716,03/11/2014 11:59:00 PM,013XX W LUNT AVE,0820,THEFT,$500 AND UNDER,,false,false,2431,024,49,1,06,1165764,1946586,2014,04/10/2014 12:40:25 AM,42.00902291403137,-87.66544996545096,"(42.00902291403137, -87.66544996545096)"
9526736,HX181261,03/11/2014 11:55:00 PM,017XX W TOUHY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2423,024,49,1,14,1163557,1947853,2014,03/23/2014 12:39:11 AM,42.01254654818665,-87.67353420060559,"(42.01254654818665, -87.67353420060559)"
9526782,HX181305,03/11/2014 11:45:00 PM,058XX N CUMBERLAND AVE,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,1614,016,41,76,08B,1119266,1937352,2014,03/14/2014 12:40:45 AM,41.98455177570045,-87.83672977734511,"(41.98455177570045, -87.83672977734511)"
9526739,HX181258,03/11/2014 11:40:00 PM,067XX S PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,BOWLING ALLEY,false,false,0833,008,13,65,14,1150830,1859315,2014,03/14/2014 12:40:45 AM,41.76984872297447,-87.72268175907593,"(41.76984872297447, -87.72268175907593)"
9526750,HX181280,03/11/2014 11:37:00 PM,051XX W MADISON ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,VEHICLE NON-COMMERCIAL,true,false,1533,015,28,25,24,1142014,1899495,2014,03/22/2014 12:39:11 AM,41.88027596479534,-87.75400481557075,"(41.88027596479534, -87.75400481557075)"
9526761,HX181274,03/11/2014 11:30:00 PM,014XX N AVERS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2535,025,30,23,26,1150413,1909106,2014,03/18/2014 12:40:56 AM,41.90648982438146,-87.72291324580237,"(41.90648982438146, -87.72291324580237)"
9527476,HX181402,03/11/2014 11:30:00 PM,072XX S SOUTH SHORE DR,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0334,003,7,43,05,1194996,1857582,2014,03/20/2014 12:38:50 AM,41.76411869798048,-87.56084709357017,"(41.76411869798048, -87.56084709357017)"
9526745,HX181259,03/11/2014 11:30:00 PM,026XX N HAMPDEN CT,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,1935,019,43,7,03,1172622,1917740,2014,03/18/2014 12:40:56 AM,41.929719265140285,-87.64107516598412,"(41.929719265140285, -87.64107516598412)"
9527027,HX181449,03/11/2014 11:20:00 PM,133XX S RIVERDALE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,0533,005,9,54,26,1182247,1816910,2014,03/21/2014 12:39:35 AM,41.652814214447666,-87.6088288744358,"(41.652814214447666, -87.6088288744358)"
9528121,HX182498,03/11/2014 11:15:00 PM,071XX S COLES AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0334,003,7,43,06,1194184,1858096,2014,03/15/2014 12:39:25 AM,41.76554912372938,-87.56380635375251,"(41.76554912372938, -87.56380635375251)"
9526725,HX181245,03/11/2014 11:12:00 PM,006XX W ELM ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,1822,018,27,8,08B,1171683,1907818,2014,03/14/2014 12:40:45 AM,41.90251355366768,-87.64481841423492,"(41.90251355366768, -87.64481841423492)"
9526729,HX181243,03/11/2014 11:00:00 PM,034XX W DOUGLAS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1021,010,24,29,08B,1153856,1893287,2014,03/14/2014 12:40:45 AM,41.863012959222466,-87.71068730048532,"(41.863012959222466, -87.71068730048532)"
9527208,HX181585,03/11/2014 11:00:00 PM,051XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,0225,002,3,40,06,1177989,1870938,2014,03/14/2014 12:40:45 AM,41.801171121578456,-87.62277664226687,"(41.801171121578456, -87.62277664226687)"
9527051,HX181490,03/11/2014 10:57:00 PM,043XX N HAZEL ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1915,019,46,3,08A,1169433,1929195,2014,03/14/2014 12:40:45 AM,41.96122230295273,-87.65245940933563,"(41.96122230295273, -87.65245940933563)"
9526724,HX181253,03/11/2014 10:54:00 PM,048XX W OHIO ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,1532,015,28,25,26,1144020,1903593,2014,03/14/2014 12:40:45 AM,41.89148396971666,-87.74653601566548,"(41.89148396971666, -87.74653601566548)"
9527042,HX181374,03/11/2014 10:50:00 PM,013XX N PULASKI RD,0320,ROBBERY,STRONGARM - NO WEAPON,GAS STATION,false,false,2535,025,27,23,03,1149509,1908761,2014,04/04/2014 12:38:54 AM,41.90556071497997,-87.72624298904663,"(41.90556071497997, -87.72624298904663)"
9526735,HX181264,03/11/2014 10:50:00 PM,012XX W CHICAGO AVE,2022,NARCOTICS,POSS: COCAINE,VEHICLE NON-COMMERCIAL,true,false,1213,012,27,24,18,1167618,1905521,2014,03/16/2014 12:39:45 AM,41.89629898921272,-87.6598159845684,"(41.89629898921272, -87.6598159845684)"
9526766,HX181240,03/11/2014 10:46:00 PM,072XX S PRINCETON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,0731,007,17,69,15,1175588,1856932,2014,03/16/2014 12:39:45 AM,41.76279129074162,-87.6320008479375,"(41.76279129074162, -87.6320008479375)"
9526696,HX181220,03/11/2014 10:45:00 PM,002XX E 51ST ST,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,true,false,0224,002,3,38,18,1178506,1871295,2014,03/16/2014 12:39:45 AM,41.802139018500085,-87.62086978333326,"(41.802139018500085, -87.62086978333326)"
9526723,HX181246,03/11/2014 10:38:00 PM,005XX N LAVERGNE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE,true,false,1532,015,28,25,18,1142898,1903019,2014,03/16/2014 12:39:45 AM,41.88992982754694,-87.7506709638285,"(41.88992982754694, -87.7506709638285)"
9527851,HX181868,03/11/2014 10:30:00 PM,085XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0632,006,6,44,07,1179123,1848399,2014,04/02/2014 12:41:31 AM,41.73929594480502,-87.61930412546158,"(41.73929594480502, -87.61930412546158)"
9527854,HX181883,03/11/2014 10:30:00 PM,065XX S CALIFORNIA AVE,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,0831,008,15,66,05,1158795,1861238,2014,03/30/2014 12:39:29 AM,41.77496682171585,-87.6934328055648,"(41.77496682171585, -87.6934328055648)"
9528715,HX182777,03/11/2014 10:30:00 PM,002XX N PULASKI RD,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,1114,011,28,26,06,1149661,1900696,2014,03/22/2014 12:39:11 AM,41.883426560205464,-87.72589437934775,"(41.883426560205464, -87.72589437934775)"
9529070,HX183028,03/11/2014 10:30:00 PM,028XX S KILDARE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1031,010,22,30,08A,1148148,1884689,2014,03/18/2014 12:40:56 AM,41.839530634450284,-87.7318620631437,"(41.839530634450284, -87.7318620631437)"
9526728,HX181238,03/11/2014 10:30:00 PM,009XX E 80TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0624,006,8,44,18,1184024,1852199,2014,03/16/2014 12:39:45 AM,41.749610560346824,-87.60122944027802,"(41.749610560346824, -87.60122944027802)"
9526738,HX181244,03/11/2014 10:30:00 PM,095XX S JEFFERY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,false,0431,004,7,51,08B,1191133,1842302,2014,03/14/2014 12:40:45 AM,41.72228331808236,-87.57549886889744,"(41.72228331808236, -87.57549886889744)"
